15000, 0.0011683880584314466
15005, 0.0002056565717794001
15010, 0.00023929453163873404
15015, 0.00021401449339464307
15020, 0.0002576406695879996
15025, 0.00030894955853000283
15030, 0.00033112848177552223
15035, 0.0003398501721676439
15040, 0.0003353437641635537
15045, 0.00037678799708373845
15050, 0.0004615226644091308
15055, 0.00043212316813878715
15060, 0.00047741367598064244
15065, 0.00047230414929799736
15070, 0.0005213187541812658
15075, 0.000583840417675674
15080, 0.0006078751175664365
15085, 0.0006286994903348386
15090, 0.0005833556642755866
15095, 0.0005136869731359184
15100, 0.0006253001047298312
15105, 0.0006470231455750763
15110, 0.0006046120543032885
15115, 0.0005848988075740635
15120, 0.000528400472830981
15125, 0.00048114126548171043
15130, 0.0004913390730507672
15135, 0.0006168496329337358
15140, 0.00047907998668961227
15145, 0.0005110084894113243
15150, 0.0004781183379236609
15155, 0.00039830876630730927
15160, 0.00042316826875321567
15165, 0.00042756221955642104
15170, 0.0003904821933247149
15175, 0.00042236363515257835
15180, 0.0003272296453360468
15185, 0.00034200152731500566
15190, 0.0002502433198969811
15195, 0.00032855727476999164
15200, 0.00033589918166399
15205, 0.000290657248115167
15210, 0.0002371603186475113
15215, 0.000310318311676383
15220, 0.00025470394757576287
15225, 0.0002660620666574687
15230, 0.0002546918694861233
15235, 0.00021837382519152015
15240, 0.00021510227816179395
15245, 0.00024219072656705976
15250, 0.0002046103763859719
15255, 0.00019547223928384483
15260, 0.00018098446889780462
15265, 0.00017816161562222987
15270, 0.00018070607620757073
15275, 0.00018405355513095856
15280, 0.0001521154335932806
15285, 0.00018111857934854925
15290, 0.00016396678984165192
15295, 0.00017177316476590931
15300, 0.0001562876277603209
15305, 0.00013355381088331342
15310, 0.00013783351460006088
15315, 0.00014163438754621893
15320, 0.00013692182255908847
15325, 0.00012021278962492943
15330, 0.00010688324982766062
15335, 0.00011422179522924125
15340, 0.00010864799696719274
15345, 0.00012824265286326408
15350, 0.00010887877579079941
15355, 9.818215039558709e-05
15360, 0.00011311428534099832
15365, 0.00010508068953640759
15370, 0.0001266810140805319
15375, 0.0001203557476401329
15380, 9.151845733867958e-05
15385, 0.0001069138161255978
15390, 9.464049799134955e-05
15395, 8.455249917460606e-05
15400, 7.954837928991765e-05
15405, 9.217154001817107e-05
15410, 7.495385216316208e-05
15415, 9.611621499061584e-05
15420, 7.58512833272107e-05
15425, 8.79583676578477e-05
15430, 8.467556472169235e-05
15435, 8.56117985676974e-05
15440, 7.690098573220894e-05
15445, 6.231707084225491e-05
15450, 6.613240111619234e-05
15455, 8.311679266626015e-05
15460, 6.651121657341719e-05
15465, 5.9292819059919566e-05
15470, 5.9124722611159086e-05
15475, 5.706090814783238e-05
15480, 6.487895734608173e-05
15485, 6.0877649957546964e-05
15490, 6.43704624962993e-05
15495, 4.599112071446143e-05
15500, 5.484584471560083e-05
15505, 5.487909584189765e-05
15510, 5.351160143618472e-05
15515, 4.960808655596338e-05
15520, 5.540010897675529e-05
15525, 5.205754132475704e-05
15530, 4.811948019778356e-05
15535, 5.566949039348401e-05
15540, 4.804740456165746e-05
15545, 5.337067705113441e-05
15550, 4.5612006942974404e-05
15555, 5.48826610611286e-05
15560, 4.26150654675439e-05
15565, 4.266012183506973e-05
15570, 4.059015554958023e-05
15575, 4.962765524396673e-05
15580, 3.515830758260563e-05
15585, 4.010583143099211e-05
15590, 4.567404175759293e-05
15595, 4.4582036935025826e-05
15600, 3.504524283926003e-05
15605, 4.3518495658645406e-05
15610, 3.846208710456267e-05
15615, 5.395773041527718e-05
15620, 3.8205194869078696e-05
15625, 3.7474808777915314e-05
15630, 3.738146187970415e-05
15635, 3.481197927612811e-05
15640, 3.759906394407153e-05
15645, 3.1092011340660974e-05
15650, 3.563086283975281e-05
15655, 4.6972323616500944e-05
15660, 3.751950862351805e-05
15665, 3.9011913031572476e-05
15670, 3.637211921159178e-05
15675, 2.7348482035449706e-05
15680, 3.5979417589260265e-05
15685, 2.7092231903225183e-05
15690, 2.8235508580110036e-05
15695, 2.839130138454493e-05
15700, 2.7386442525312304e-05
15705, 3.3104322938015684e-05
15710, 3.643035961431451e-05
15715, 4.8224363126792014e-05
15720, 2.8481101253419183e-05
15725, 2.928790490841493e-05
15730, 2.8630973247345537e-05
15735, 2.80652802757686e-05
15740, 2.694741851883009e-05
15745, 2.8340957214822993e-05
15750, 3.7897036236245185e-05
15755, 3.192027361365035e-05
15760, 3.34537799062673e-05
15765, 2.69668144028401e-05
15770, 2.640378625073936e-05
15775, 2.517223038012162e-05
15780, 3.4982986107934266e-05
15785, 2.060590122709982e-05
15790, 2.850790406228043e-05
15795, 2.9828552214894444e-05
15800, 2.725856757024303e-05
15805, 2.4026609025895596e-05
15810, 2.423853766231332e-05
15815, 3.074820779147558e-05
15820, 2.6855959731619805e-05
15825, 2.313550066901371e-05
15830, 2.5968536647269502e-05
15835, 3.068867590627633e-05
15840, 2.647983819770161e-05
15845, 3.17944613925647e-05
15850, 2.4130544261424802e-05
15855, 2.2918651666259393e-05
15860, 2.5465427825110964e-05
15865, 3.132184065179899e-05
15870, 3.187994298059493e-05
15875, 2.796913577185478e-05
15880, 2.6530375180300325e-05
15885, 2.2251242626225576e-05
15890, 2.092947943310719e-05
15895, 2.524725641706027e-05
15900, 2.4998073058668524e-05
15905, 2.6841698854696006e-05
15910, 3.0240593332564458e-05
15915, 2.5788154744077474e-05
15920, 2.3660426450078376e-05
15925, 2.135904287570156e-05
15930, 2.6701569368015043e-05
15935, 2.6664871256798506e-05
15940, 2.057896381302271e-05
15945, 3.531311813276261e-05
15950, 2.2097499822848476e-05
15955, 1.997479921556078e-05
15960, 2.498332833056338e-05
15965, 2.5191911845467985e-05
15970, 2.6625759346643463e-05
15975, 2.619668703118805e-05
15980, 2.3222628442454152e-05
15985, 1.9469465769361705e-05
15990, 2.1398258468252607e-05
15995, 3.171186472172849e-05
16000, 2.836411294993013e-05
16005, 2.4107434001052752e-05
16010, 1.826519292080775e-05
16015, 2.560873508627992e-05
16020, 2.165023033739999e-05
16025, 2.7753989343182184e-05
16030, 1.8462600564816967e-05
16035, 3.0312825401779264e-05
16040, 3.183254739269614e-05
16045, 5.9813934058183804e-05
16050, 7.261920836754143e-05
16055, 7.82126298872754e-05
16060, 6.95423295837827e-05
16065, 8.007436554180458e-05
16070, 6.680461228825152e-05
16075, 6.491810199804604e-05
16080, 9.472276724409312e-05
16085, 8.304974471684545e-05
16090, 9.716209751786664e-05
16095, 7.039880438242108e-05
16100, 9.68582317000255e-05
16105, 7.802527397871017e-05
16110, 6.900104199303314e-05
16115, 9.004691673908383e-05
16120, 5.5979609896894544e-05
16125, 6.439023854909465e-05
16130, 6.668285641353577e-05
16135, 9.450910147279501e-05
16140, 0.0001047301702783443
16145, 6.206295802257955e-05
16150, 8.014226477826014e-05
16155, 5.5239201174117625e-05
16160, 6.002030204399489e-05
16165, 6.566900265170261e-05
16170, 5.2873710956191644e-05
16175, 9.099235467147082e-05
16180, 6.422120350180194e-05
16185, 6.523074262076989e-05
16190, 6.119696627138183e-05
16195, 4.9948466767091304e-05
16200, 7.338714931393042e-05
16205, 7.995385385584086e-05
16210, 4.8818088544066995e-05
16215, 6.32377341389656e-05
16220, 6.750669854227453e-05
16225, 5.162990419194102e-05
16230, 5.7037872466025874e-05
16235, 6.411659705918282e-05
16240, 6.481773016275838e-05
16245, 4.837285086978227e-05
16250, 8.290473488159478e-05
16255, 5.532352952286601e-05
16260, 6.155265145935118e-05
16265, 4.829114186577499e-05
16270, 4.134302071179263e-05
16275, 5.0575388740981e-05
16280, 5.061002229922451e-05
16285, 4.9537295126356184e-05
16290, 5.430915189208463e-05
16295, 8.22974179754965e-05
16300, 5.6709621276240796e-05
16305, 6.805689190514386e-05
16310, 5.0183658458990976e-05
16315, 7.327936327783391e-05
16320, 4.959064972354099e-05
16325, 4.719241405837238e-05
16330, 9.761362889548764e-05
16335, 5.873936243006028e-05
16340, 4.953977622790262e-05
16345, 3.50530281139072e-05
16350, 7.481557258870453e-05
16355, 3.989182732766494e-05
16360, 6.663120439043269e-05
16365, 5.011142275179736e-05
16370, 4.1607872844906524e-05
16375, 4.575930142891593e-05
16380, 4.381384496809915e-05
16385, 4.080254802829586e-05
16390, 3.464453766355291e-05
16395, 0.00011982963042100891
16400, 3.719730011653155e-05
16405, 4.7718298446852714e-05
16410, 3.454100442468189e-05
16415, 3.439058127696626e-05
16420, 6.393103103619069e-05
16425, 4.095807526027784e-05
16430, 4.301308581489138e-05
16435, 3.8573813071707264e-05
16440, 3.2526906579732895e-05
